0,150
1,149
2,148
3,147
4,146
5,145
6,144
7,143
8,142
9,141
10,140
11,139
12,138
13,137
14,136
15,135
16,134
17,133
18,132
19,131
20,130
21,129
22,128
23,127
24,126
25,125
26,124
27,123
28,122
29,121
30,120
31,119
32,118
33,117
34,116
35,115
36,114
37,113
38,112
39,111
40,110
41,109
42,108
43,107
44,106
45,105
46,104
47,103
48,102
49,101
50,100
51,99
52,98
53,97
54,96
55,95
56,94
57,93
58,92
59,91
60,90
61,89
62,88
63,87
64,86
65,85
66,84
67,83
68,82
69,81
70,80
71,79
72,78
73,77
74,76
75,75
76,74
77,73
78,72
79,71
80,70
81,69
82,68
83,67
84,66
85,65
86,64
87,63
88,62
89,61
90,60
91,59
92,58
93,57
94,56
95,55
96,54
97,53
98,52
99,51
100,50
101,49
102,48
103,47
104,46
105,45
106,44
107,43
108,42
109,41
110,40
111,39
112,38
113,37
114,36
115,35
116,34
117,33
118,32.018
119,31.0626
120,30.1331
121,29.2288
122,28.3492
123,27.4935
124,26.6612
125,25.8516
126,25.0643
127,24.2986
128,23.554
129,22.83
130,22.1262
131,21.4418
132,20.7766
133,20.1301
134,19.5017
135,18.891
136,18.2976
137,17.7211
138,17.1611
139,16.617
140,16.0887
141,15.5755
142,15.0773
143,14.5935
144,14.1239
145,13.668
146,13.2256
147,12.7962
148,12.3796
149,11.9754
150,11.5833
151,11.203
152,10.8342
153,10.4765
154,10.1297
155,9.79353
156,9.46764
157,9.15178
158,8.84567
159,8.54906
160,8.26168
161,7.98328
162,7.7136
163,7.45242
164,7.19948
165,6.95456
166,6.71743
167,6.48788
168,6.26567
169,6.05061
170,5.84248
171,5.64109
172,5.44623
173,5.25772
174,5.07537
175,4.899
176,4.72842
177,4.56346
178,4.40396
179,4.24975
180,4.10067
181,3.95656
182,3.81728
183,3.68266
184,3.55257
185,3.42687
186,3.30542
187,3.18809
188,3.07474
189,2.96525
190,2.8595
191,2.75738
192,2.65875
193,2.56352
194,2.47157
195,2.3828
196,2.2971
197,2.21438
198,2.13453
199,2.05746
200,1.98308
201,1.9113
202,1.84204
203,1.77522
204,1.71074
205,1.64854
206,1.58853
207,1.53064
208,1.47481
209,1.42096
210,1.36902
211,1.31893
212,1.27063
213,1.22405
214,1.17914
215,1.13584
216,1.0941
217,1.05385
218,1.01505
219,0.97765
220,0.9416
221,0.906852
222,0.873361
223,0.841083
224,0.809976
225,0.779999
226,0.751111
227,0.723275
228,0.696453
229,0.67061
230,0.64571
231,0.621721
232,0.598609
233,0.576344
234,0.554895
235,0.534233
236,0.51433
237,0.495159
238,0.476694
239,0.458908
240,0.441778
241,0.42528
242,0.40939
243,0.394088
244,0.379352
245,0.365161
246,0.351495
247,0.338335
248,0.325663
249,0.313461
250,0.301712
251,0.2904
252,0.279507
253,0.26902
254,0.258922
255,0.249201
256,0.239841
257,0.230829
258,0.222154
259,0.213801
260,0.20576
261,0.198019
262,0.190567
263,0.183393
264,0.176486
265,0.169837
266,0.163436
267,0.157275
268,0.151343
269,0.145633
270,0.140136
271,0.134844
272,0.12975
273,0.124846
274,0.120125
275,0.11558
276,0.111205
277,0.106992
278,0.102937
279,0.0990331
280,0.0952744
281,0.0916555
282,0.0881713
283,0.0848165
284,0.0815863
285,0.0784759
286,0.0754808
287,0.0725965
288,0.0698189
289,0.0671439
290,0.0645675
291,0.062086
292,0.0596956
293,0.057393
294,0.0551746
295,0.0530372
296,0.0509778
297,0.0489932
298,0.0470806
299,0.045237
300,0.0434599
301,0.0417466
302,0.0400946
303,0.0385015
304,0.0369648
305,0.0354825
306,0.0340522
307,0.0326719
308,0.0313396
309,0.0300533
310,0.0288111
311,0.0276113
312,0.026452
313,0.0253317
314,0.0242486
315,0.0232012
316,0.0221881
317,0.0212076
318,0.0202584
319,0.0193392
320,0.0184486
321,0.0175854
322,0.0167483
323,0.0159361
324,0.0151478
325,0.0143821
326,0.0136381
327,0.0129146
328,0.0122107
329,0.0115254
330,0.0108578
331,0.0102069
332,0.00957196
333,0.00895201
334,0.00834627
335,0.00775393
336,0.00717421
337,0.00660637
338,0.00604967
339,0.00550341
340,0.00496689
341,0.00443945
342,0.00392044
343,0.00340923
344,0.00290522
345,0.0024078
346,0.0019164
347,0.00143045
348,0.000949426
349,0.00047278
350,0
