,,,Trustworthiness,,,Expertise,,,Physical attractiveness,,,Social attractiveness,,,Brand / Product Attribute,,,Purchase intention,,,Manipulation Checks,,,
Timestamp,"By selecting the checkbox below, you acknowledge that you have read and understood the purpose and terms of this study. You voluntarily agree to participate, and you understand that your responses will remain anonymous and confidential. ",In which of the following groups does your birth year lie in?,The influencer seems to be reliable,I feel that the influencer is honest,The influencer seems trustworthy with their claims,The influencer seems to be an expert of the field,The influencer gives useful and reliable advice regarding the product,The influencer has great knowledge of the product ,I feel that the influencer is attractive,The influencer carries themselves elegantly,The influencer looks professional in their post,The influencer seems to have a lot of things in common with me,The influencer feels familiar to me,I think that the influencer is reliable and feels close to me,The brand/product promoted by the influencer appears to be of good quality,The brand/product promoted by the influencer seems interesting,The brand/product promoted by the influencer is quite appealing,I would consider buying the product that the influencer promotes,I am likely to try out products recommended by this influencer,There is a good chance I will purchase from this brand,The influencer seems to struggle with their life,The influencer shows imperfectness in the way they carry themselves,The influencer is known in traditional media,The influencer seems to live a luxurious life
10/28/2025 18:08:54,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,3,3,3,3,4,2,2,3,2,4,2,3,2,2,1,1,1,2,4,2,3
10/28/2025 18:10:43,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,1,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,5
10/28/2025 18:12:02,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,3,4,4,4,3,4,4,3,3,2,4,4,4,3,3,4,2,2,4,4,3
10/28/2025 18:12:44,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),2,2,3,3,4,3,4,4,4,3,3,3,4,4,4,4,4,4,4,3,3,4
10/28/2025 18:18:02,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,3,3,4,3,3,2,4,4,3,2,3,3,3,3,3,2,3,4,2,2,3
10/28/2025 18:27:51,I have read the information provided and consent to participate in this research study.,1973 - 1980 (Generation X),3,1,1,1,1,1,3,3,4,4,3,1,3,2,2,1,3,2,2,3,3,3
10/28/2025 18:35:42,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),5,5,5,3,5,5,5,4,5,5,5,5,5,3,4,5,3,4,4,5,5,5
10/28/2025 18:36:16,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4
10/28/2025 18:36:41,I have read the information provided and consent to participate in this research study.,"1997 - 1999 (Generation Z), 2000 - 2007 (Generation Z)",4,3,3,4,4,4,1,3,5,1,1,1,3,4,3,3,1,1,1,1,1,3
10/28/2025 18:37:17,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,2,2,2,2,2,2,2,3,3,4,2,3,3,3,2,2,2,4,4,3,2
10/28/2025 18:49:08,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,4,4,3,3,3,2,3,4,3,3,3,4,4,3,3,3,4,4,3,3,2
10/28/2025 18:50:37,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,3,4,3,4,3,4,3,4,2,2,2,2,4,3,3,4,2,3,2,3,3
10/28/2025 18:58:47,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),1,2,2,1,1,1,1,3,5,1,3,3,4,4,4,1,4,4,5,5,1,5
10/28/2025 19:01:21,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,4,2,4,2,4,3,4,4,3,4,2,3,2,2,3,3,3,3,4,4,4
10/28/2025 19:21:06,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,2,3
10/28/2025 19:28:17,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,4,4,4,4,4,2,2,3,3,5,3,3,3,3,3,3,3,1,3,4,4
10/28/2025 19:41:50,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,3,2,4,3,3,4,4,5,2,2,3,2,3,3,2,2,3,3,2,3,4
10/28/2025 19:47:49,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,4,4,4,4,4,4,4,4,5,2,4,4,3,3,4,3,4,3,4,4,4
10/28/2025 20:22:53,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,3,2,4,4
10/28/2025 21:21:53,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,3,3,4,3,4,1,1,2,1,1,1,2,2,1,1,2,2,2,2,1,3
10/28/2025 23:17:51,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,2,2,4,3,3,3,4,4,2,2,2,2,2,3,2,2,2,4,3,3,4
10/29/2025 11:23:35,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),2,3,3,1,2,2,3,3,4,1,1,1,3,3,4,1,1,3,2,2,1,4
10/29/2025 11:43:36,I have read the information provided and consent to participate in this research study.,1997 - 1999 (Generation Z),3,2,2,4,3,2,4,2,4,2,3,2,2,4,1,4,3,2,2,5,4,2
10/29/2025 15:18:18,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,4,4,3,4,4,4,3,5,4,3,3,4,3,4,4,4,3,3,3,3,3
10/29/2025 19:18:18,I have read the information provided and consent to participate in this research study.,1997 - 1999 (Generation Z),4,4,4,4,4,4,4,4,4,4,1,3,4,4,4,3,3,3,3,2,3,3
10/29/2025 19:47:30,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,4,4,3,4,4,2,3,4,2,2,3,4,4,4,4,4,4,3,2,3,4
11/1/2025 15:32:44,I have read the information provided and consent to participate in this research study.,1973 - 1980 (Generation X),2,3,3,3,3,4,3,2,4,4,3,4,2,4,3,4,3,3,3,4,4,4
11/5/2025 12:41:44,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11/5/2025 12:42:37,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),2,3,3,4,4,4,2,4,4,3,2,2,3,4,4,4,1,2,5,4,2,2
11/5/2025 12:43:46,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,4,4,4,3,4,2,2,4,1,1,2,3,2,2,3,3,2,1,2,3,4
11/5/2025 12:50:20,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,4,3,4
12/6/2025 9:54:38,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,3,2,3,2,3,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3